species,labels,polish_name
Acanthis flammea,0,Czeczotka
Accipiter gentilis,1,Jastrząb
Accipiter nisus,2,Krogulec zwyczajny
Acrocephalus arundinaceus,3,Trzciniak
Acrocephalus dumetorum,4, Zaroślówka
Acrocephalus melanopogon,5,Tamaryszka
Acrocephalus paludicola,6,Wodniczka
Acrocephalus palustris,7,Łozówka
Acrocephalus schoenobaenus,8,Rokitniczka
Acrocephalus scirpaceus,9,Trzcinniczek
Actitis hypoleucos,10,Brodziec piskliwy
Aegithalos caudatus,11,Raniuszek
Aegolius funereus,12
Aix galericulata,13
Alauda arvensis,14
Alcedo atthis,15
Alopochen aegyptiaca,16
Anas acuta,17
Anas clypeata,18
Anas crecca,19
Anas penelope,20
Anas platyrhynchos,21
Anas querquedula,22
Anas strepera,23
Anser albifrons,24
Anser anser,25
Anser brachyrhynchus,26
Anser fabalis,27
Anser serrirostris,28
Anthus campestris,29
Anthus cervinus,30
Anthus godlewskii,31
Anthus hodgsoni,32
Anthus petrosus,33
Anthus pratensis,34
Anthus richardi,35
Anthus spinoletta,36
Anthus trivialis,37
Apus apus,38
Aquila chrysaetos,39
Aquila clanga,40
Aquila heliaca,41
Aquila pomarina,42
Ardea alba,43
Ardea cinerea,44
Arenaria interpres,45
Asio flammeus,46
Asio otus,47
Athene noctua,48
Aythya ferina,49
Aythya fuligula,50
Aythya nyroca,51
Bombycilla garrulus,52
Botaurus stellaris,53
Branta bernicla,54
Branta canadensis,55
Bubo bubo,56
Bucephala clangula,57
Burhinus oedicnemus,58
Buteo buteo,59
Calandrella brachydactyla,60
Calcarius lapponicus,61
Calidris alba,62
Calidris alpina,63
Calidris canutus,64
Calidris ferruginea,65
Calidris fuscicollis,66
Calidris maritima,67
Calidris melanotos,68
Calidris minuta,69
Calidris temminckii,70
Caprimulgus europaeus,71
Carduelis carduelis,72
Carpodacus erythrinus,73
Catharus guttatus,74
Certhia brachydactyla,75
Certhia familiaris,76
Charadrius dubius,77
Charadrius hiaticula,78
Charadrius morinellus,79
Chlidonias hybrida,80
Chlidonias leucopterus,81
Chlidonias niger,82
Chloris chloris,83
Chroicocephalus ridibundus,84
Ciconia ciconia,85
Ciconia nigra,86
Cinclus cinclus,87
Circus aeruginosus,88
Circus macrourus,89
Circus pygargus,90
Clangula hyemalis,91
Coccothraustes coccothraustes,92
Coloeus monedula,93
Columba livia,94
Columba oenas,95
Columba palumbus,96
Coracias garrulus,97
Corvus corax,98
Corvus cornix,99
Corvus corone,100
Corvus frugilegus,101
Coturnix coturnix,102
Crex crex,103
Cuculus canorus,104
Curruca iberiae,105
Cyanistes caeruleus,106
Cygnus columbianus,107
Cygnus cygnus,108
Cygnus olor,109
Delichon urbicum,110
Dendrocopos leucotos,111
Dendrocopos major,112
Dendrocopos syriacus,113
Dendrocoptes medius,114
Dryobates minor,115
Dryocopus martius,116
Egretta garzetta,117
Emberiza calandra,118
Emberiza cia,119
Emberiza cirlus,120
Emberiza citrinella,121
Emberiza hortulana,122
Emberiza pusilla,123
Emberiza rustica,124
Emberiza schoeniclus,125
Eremophila alpestris,126
Erithacus rubecula,127
Falco peregrinus,128
Falco subbuteo,129
Falco tinnunculus,130
Ficedula albicollis,131
Ficedula hypoleuca,132
Ficedula parva,133
Fringilla coelebs,134
Fringilla montifringilla,135
Fulica atra,136
Galerida cristata,137
Gallinago gallinago,138
Gallinago media,139
Gallinula chloropus,140
Garrulus glandarius,141
Gavia arctica,142
Gavia immer,143
Glaucidium passerinum,144
Grus grus,145
Haematopus ostralegus,146
Haliaeetus albicilla,147
Haliaeetus pelagicus,148
Himantopus himantopus,149
Hippolais icterina,150
Hippolais polyglotta,151
Hirundo rustica,152
Hydrocoloeus minutus,153
Hydroprogne caspia,154
Ichthyaetus melanocephalus,155
Iduna caligata,156
Iduna pallida,157
Ixobrychus minutus,158
Jynx torquilla,159
Lanius collurio,160
Lanius excubitor,161
Larus argentatus,162
Larus cachinnans,163
Larus canus,164
Larus michahellis,165
Limicola falcinellus,166
Limosa lapponica,167
Limosa limosa,168
Linaria cannabina,169
Linaria flavirostris,170
Locustella fluviatilis,171
Locustella luscinioides,172
Locustella naevia,173
Lophophanes cristatus,174
Loxia curvirostra,175
Loxia leucoptera,176
Loxia pytyopsittacus,177
Lullula arborea,178
Luscinia luscinia,179
Luscinia megarhynchos,180
Luscinia svecica,181
Lymnocryptes minimus,182
Lyrurus tetrix,183
Melanitta nigra,184
Mergus merganser,185
Merops apiaster,186
Milvus migrans,187
Milvus milvus,188
Motacilla alba,189
Motacilla cinerea,190
Motacilla citreola,191
Motacilla flava,192
Motacilla tschutschensis,193
Muscicapa striata,194
Myiopsitta monachus,195
Nucifraga caryocatactes,196
Numenius arquata,197
Numenius phaeopus,198
Nycticorax nycticorax,199
Nymphicus hollandicus,200
Oenanthe oenanthe,201
Oenanthe pleschanka,202
Oriolus oriolus,203
Otis tarda,204
Otus scops,205
Pandion haliaetus,206
Panurus biarmicus,207
Parus major,208
Passer domesticus,209
Passer montanus,210
Pavo cristatus,211
Perdix perdix,212
Periparus ater,213
Pernis apivorus,214
Phalacrocorax carbo,215
Phalaropus fulicarius,216
Phalaropus lobatus,217
Phasianus colchicus,218
Philomachus pugnax,219
Phoenicurus ochruros,220
Phoenicurus phoenicurus,221
Phylloscopus bonelli,222
Phylloscopus collybita,223
Phylloscopus fuscatus,224
Phylloscopus griseolus,225
Phylloscopus humei,226
Phylloscopus ibericus,227
Phylloscopus inornatus,228
Phylloscopus proregulus,229
Phylloscopus sibillatrix,230
Phylloscopus trochiloides,231
Phylloscopus trochilus,232
Pica pica,233
Picoides tridactylus,234
Picus canus,235
Picus viridis,236
Plectrophenax nivalis,237
Pluvialis apricaria,238
Pluvialis squatarola,239
Podiceps auritus,240
Podiceps cristatus,241
Podiceps grisegena,242
Podiceps nigricollis,243
Poecile montanus,244
Poecile palustris,245
Porzana parva,246
Porzana porzana,247
Porzana pusilla,248
Prunella modularis,249
Prunella montanella,250
Psittacula krameri,251
Pycnonotus atriceps,252
Pyrrhocorax graculus,253
Pyrrhula pyrrhula,254
Rallus aquaticus,255
Recurvirostra avosetta,256
Regulus ignicapilla,257
Regulus regulus,258
Remiz pendulinus,259
Riparia riparia,260
